Price,Type,Method,CouncilArea,Rooms,Distance,Bathroom,Car,Lattitude,Longtitude,year,month,day
857000,h,S,Maroondah City Council,3,23,2,1,-37.76653,145.29163,2017,9,3
477000,h,S,Hume City Council,3,14,1,1,-37.66781,144.93809,2017,9,3
500000,h,S,Greater Dandenong City Council,3,24.7,1,1,-37.98383,145.20342,2017,9,3
510000,h,S,Greater Dandenong City Council,3,24.7,2,1,-37.98096,145.22621,2017,9,3
632000,h,SP,Greater Dandenong City Council,3,24.7,1,2,-37.95135,145.19806,2017,9,3
610000,h,S,Greater Dandenong City Council,3,24.7,1,3,-37.96777,145.21613,2017,9,3
585000,h,S,Greater Dandenong City Council,3,24.7,1,0,-37.96415,145.21441,2017,9,3
750000,h,SP,Greater Dandenong City Council,4,24.7,2,1,-37.94458,145.21472,2017,9,3
850000,h,S,Brimbank City Council,4,14.7,2,4,-37.79358,144.76327,2017,9,3
950000,h,SP,Nillumbik Shire Council,4,21.8,2,2,-37.68001,145.16,2017,9,3
955000,h,S,Kingston City Council,4,22.2,2,2,-37.96746,145.12788,2017,9,3
1375000,h,S,Manningham City Council,4,12.4,2,3,-37.78145,145.13598,2017,9,3
1275000,h,VB,Manningham City Council,4,12.4,2,2,-37.7832,145.10931,2017,9,3
1820000,h,S,Manningham City Council,5,12.4,3,2,-37.78151,145.12515,2017,9,3
1482000,h,S,Manningham City Council,3,14.3,1,3,-37.79507,145.15914,2017,9,3
1050000,h,PI,Manningham City Council,3,14.3,2,2,-37.79694,145.15304,2017,9,3
1470000,h,PI,Manningham City Council,4,14.3,2,2,-37.80126,145.1665,2017,9,3
1050000,u,S,Manningham City Council,3,14.3,2,2,-37.78991,145.1489,2017,9,3
1175000,t,S,Manningham City Council,4,14.3,2,2,-37.79545,145.15372,2017,9,3
937000,h,S,Manningham City Council,3,14.3,1,2,-37.79542,145.15579,2017,9,3
800000,u,SP,Manningham City Council,3,14.3,1,2,-37.79484,145.16588,2017,9,3
1381000,h,S,Manningham City Council,3,14.3,2,1,-37.78758,145.16792,2017,9,3
1701000,h,S,Manningham City Council,3,14.3,1,2,-37.79324,145.15695,2017,9,3
1620000,h,S,Manningham City Council,3,14.3,2,1,-37.78693,145.16384,2017,9,3
1171000,t,S,Manningham City Council,3,16.1,2,2,-37.79056,145.17512,2017,9,3
555000,h,S,Nillumbik Shire Council,4,25.9,2,2,-37.59589,145.11364,2017,9,3
500500,h,S,Casey City Council,3,28.8,1,2,-37.99177,145.23669,2017,9,3
881017,h,SP,Banyule City Council,3,18,2,2,-37.70519,145.13315,2017,9,3
660000,u,S,Port Phillip City Council,1,7.2,1,2,-37.88195,144.97854,2017,9,3
670000,u,VB,Port Phillip City Council,2,7.2,1,0,-37.87571,144.98702,2017,9,3
613000,h,S,Casey City Council,3,28.5,1,2,-37.97058,145.26699,2017,9,3
620000,h,S,Whittlesea City Council,4,19.6,2,2,-37.64584,145.04544,2017,9,3
652000,h,S,Whittlesea City Council,4,19.6,1,5,-37.65256,145.04093,2017,9,3
557500,h,SP,Whittlesea City Council,3,19.6,1,2,-37.63923,145.05306,2017,9,3
599500,h,S,Whittlesea City Council,4,19.6,2,2,-37.63094,145.0342,2017,9,3
569000,h,S,Whittlesea City Council,3,19.6,2,2,-37.63864,145.02928,2017,9,3
582000,h,S,Whittlesea City Council,3,19.6,1,2,-37.6494,145.04147,2017,9,3
1620000,h,PI,Moonee Valley City Council,4,7.5,1,1,-37.74422,144.92408,2017,9,3
1185000,t,S,Moonee Valley City Council,4,7.5,3,1,-37.74588,144.927,2017,9,3
1210000,h,S,Moonee Valley City Council,3,7.5,2,2,-37.74384,144.89226,2017,9,3
2100000,h,VB,Moonee Valley City Council,4,7.5,2,3,-37.7554,144.92351,2017,9,3
900000,h,S,Moonee Valley City Council,4,7.5,1,1,-37.74424,144.89149,2017,9,3
1500000,h,S,Moonee Valley City Council,3,7.5,1,2,-37.74212,144.89256,2017,9,3
850000,u,VB,Moonee Valley City Council,2,7.5,1,1,-37.74469,144.89363,2017,9,3
1260000,h,S,Moonee Valley City Council,3,8.2,2,2,-37.73618,144.89709,2017,9,3
801000,u,S,Moonee Valley City Council,3,8.2,2,1,-37.73594,144.89929,2017,9,3
1492000,h,S,Darebin City Council,3,5.7,2,1,-37.77788,145.01964,2017,9,3
746500,u,S,Darebin City Council,2,5.7,1,2,-37.77703,145.01593,2017,9,3
515000,t,SP,Hume City Council,2,13.1,1,2,-37.70982,144.96397,2017,9,3
760000,h,S,Knox City Council,3,24.8,1,2,-37.87558,145.27197,2017,9,3
2300000,h,S,Yarra City Council,3,2.1,2,1,-37.80475,144.98228,2017,9,3
630000,u,S,Yarra City Council,2,2.1,1,1,-37.79708,144.98042,2017,9,3
2136000,h,S,Moreland City Council,4,3.6,1,3,-37.77625,144.98623,2017,9,3
1090000,h,S,Melbourne City Council,2,3.4,1,2,-37.78128,144.92325,2017,9,3
530000,u,S,Melbourne City Council,2,3.4,1,1,-37.78589,144.92802,2017,9,3
1500000,h,VB,Melbourne City Council,3,3.4,1,2,-37.78365,144.93015,2017,9,3
410000,u,SP,Maribyrnong City Council,2,5.1,1,1,-37.79919,144.89607,2017,9,3
978000,h,SP,Maribyrnong City Council,2,5.1,1,1,-37.79617,144.89116,2017,9,3
460000,u,SA,Maribyrnong City Council,3,5.1,1,1,-37.79643,144.88878,2017,9,3
810000,h,SP,Maribyrnong City Council,3,5.1,2,2,-37.79949,144.88487,2017,9,3
730000,u,SP,Whitehorse City Council,2,15.4,1,1,-37.83633,145.16873,2017,9,3
770000,h,S,Frankston City Council,3,38,1,1,-38.14784,145.13143,2017,9,3
695000,h,S,Frankston City Council,4,38,1,3,-38.15675,145.12707,2017,9,3
335250,u,SP,Frankston City Council,2,38,1,1,-38.1393,145.12976,2017,9,3
938000,h,S,Frankston City Council,3,38,1,1,-38.13954,145.13086,2017,9,3
1155000,h,S,Frankston City Council,3,38,2,2,-38.16457,145.12421,2017,9,3
1905000,h,S,Frankston City Council,4,38,2,2,-38.15984,145.10884,2017,9,3
680000,h,S,Hume City Council,3,12.9,1,2,-37.68416,144.8895,2017,9,3
670000,h,S,Hume City Council,4,12.9,2,2,-37.6927,144.89395,2017,9,3
650000,h,VB,Hume City Council,3,12.9,1,3,-37.69485,144.89092,2017,9,3
670000,h,VB,Hume City Council,4,12.9,2,3,-37.68247,144.88446,2017,9,3
1300000,h,VB,Boroondara City Council,3,7.3,2,2,-37.85223,145.08676,2017,9,3
2825000,h,PI,Boroondara City Council,4,7.3,2,2,-37.85541,145.0639,2017,9,3
1770000,h,SP,Boroondara City Council,4,7.3,3,2,-37.8616,145.06801,2017,9,3
782500,u,S,Boroondara City Council,2,7.3,2,1,-37.85909,145.04219,2017,9,3
1200000,h,PI,Boroondara City Council,2,7.3,1,2,-37.85597,145.04937,2017,9,3
1910000,h,S,Boroondara City Council,2,7.3,1,1,-37.85875,145.08441,2017,9,3
1850000,h,S,Boroondara City Council,3,7.3,1,1,-37.85341,145.09189,2017,9,3
2152500,h,S,Boroondara City Council,3,7.3,2,2,-37.86521,145.07034,2017,9,3
1622500,h,SP,Boroondara City Council,4,7.3,2,2,-37.85016,145.07544,2017,9,3
1160000,t,S,Boroondara City Council,3,7.3,2,2,-37.86248,145.06682,2017,9,3
791000,u,S,Monash City Council,2,16.7,1,1,-37.89291,145.15399,2017,9,3
1370000,h,S,Monash City Council,3,16.7,1,0,-37.8717,145.17267,2017,9,3
1026000,u,S,Monash City Council,3,16.7,2,2,-37.88994,145.16821,2017,9,3
815000,h,S,Moreland City Council,3,11.2,1,1,-37.70239,144.91289,2017,9,3
835000,h,S,Moreland City Council,4,11.2,1,3,-37.7022,144.92241,2017,9,3
830000,h,S,Moreland City Council,3,11.2,1,2,-37.70608,144.92541,2017,9,3
815000,h,PI,Moreland City Council,3,11.2,1,3,-37.70189,144.93294,2017,9,3
780000,h,SP,Moreland City Council,3,11.2,1,3,-37.69836,144.93891,2017,9,3
635000,h,SP,Moreland City Council,4,12.9,2,2,-37.70207,144.89805,2017,9,3
700000,h,VB,Banyule City Council,3,16.1,1,2,-37.71825,145.09488,2017,9,3
895000,h,S,Banyule City Council,3,16.1,2,1,-37.69809,145.11523,2017,9,3
797000,h,S,Hume City Council,4,20.4,2,2,-37.65467,144.9035,2017,9,3
543500,u,S,Bayside City Council,2,13.8,1,2,-37.93622,145.0243,2017,9,3
2675000,h,S,Bayside City Council,4,13.8,2,4,-37.94437,145.00288,2017,9,3
2499000,h,S,Bayside City Council,4,13.8,2,2,-37.94165,145.0157,2017,9,3
1900000,h,VB,Bayside City Council,4,13.8,3,2,-37.94088,145.0145,2017,9,3
2260000,h,S,Bayside City Council,4,13.8,2,2,-37.93571,145.0153,2017,9,3
1250000,t,PI,Boroondara City Council,3,5.3,2,2,-37.83009,145.03614,2017,9,3
315000,u,PI,Boroondara City Council,1,5.3,1,1,-37.83077,145.03404,2017,9,3
1900000,h,S,Boroondara City Council,3,5.3,2,3,-37.82562,145.02398,2017,9,3
620000,u,VB,Boroondara City Council,2,6.2,1,0,-37.83145,145.05592,2017,9,3
685000,t,S,Banyule City Council,3,8.8,1,1,-37.74007,145.05514,2017,9,3
921000,h,S,Banyule City Council,3,8.8,2,2,-37.74611,145.05781,2017,9,3
1450000,h,S,Bayside City Council,3,16,2,2,-37.94417,145.02663,2017,9,3
604000,u,S,Bayside City Council,2,16,1,1,-37.9512,145.04171,2017,9,3
687500,u,SP,Bayside City Council,2,16,1,1,-37.94487,145.03548,2017,9,3
864000,t,S,Bayside City Council,3,16,1,2,-37.95362,145.05013,2017,9,3
832000,h,S,Bayside City Council,2,16,1,1,-37.95188,145.05369,2017,9,3
600500,h,S,Brimbank City Council,3,18,3,2,-37.70404,144.74331,2017,9,3
640000,h,SP,Wyndham City Council,3,18.4,2,8,-37.87045,144.68816,2017,9,3
515500,h,SP,Wyndham City Council,3,18.4,2,2,-37.86235,144.71312,2017,9,3
500000,h,PI,Wyndham City Council,3,18.4,2,2,-37.86963,144.68812,2017,9,3
610000,h,SA,Wyndham City Council,5,18.4,2,2,-37.85638,144.70671,2017,9,3
500000,h,VB,Wyndham City Council,3,18.4,1,1,-37.87105,144.68916,2017,9,3
465000,h,S,Wyndham City Council,3,18.4,1,1,-37.85454,144.67407,2017,9,3
555000,h,PI,Wyndham City Council,4,18.4,1,2,-37.87552,144.69648,2017,9,3
1080000,h,S,Monash City Council,3,12.3,1,3,-37.9028,145.10605,2017,9,3
1350000,h,VB,Banyule City Council,4,7.8,2,0,-37.75651,145.05096,2017,9,3
629000,u,SP,Banyule City Council,2,7.8,1,1,-37.7712,145.05823,2017,9,3
750000,h,SP,Brimbank City Council,5,14,2,4,-37.73726,144.82998,2017,9,3
1010000,h,S,Brimbank City Council,4,11.7,1,2,-37.75035,144.86431,2017,9,3
870000,h,VB,Brimbank City Council,3,11.7,2,1,-37.73124,144.8724,2017,9,3
950000,h,S,Melbourne City Council,2,3.4,1,1,-37.79207,144.92547,2017,9,3
535000,t,S,Melbourne City Council,1,3.4,1,1,-37.79225,144.92229,2017,9,3
3060000,h,S,Boroondara City Council,4,5.4,2,2,-37.80894,145.05853,2017,9,3
1690000,h,S,Boroondara City Council,4,5.4,2,4,-37.80127,145.03733,2017,9,3
3400000,h,S,Boroondara City Council,4,5.4,2,2,-37.81065,145.02146,2017,9,3
1600000,h,VB,Boroondara City Council,4,7.3,2,2,-37.79459,145.03921,2017,9,3
1020000,t,VB,Boroondara City Council,3,7.3,2,2,-37.79356,145.05364,2017,9,3
762000,h,S,Maroondah City Council,3,26,1,1,-37.79737,145.31847,2017,9,3
593000,h,S,Brimbank City Council,3,14,2,4,-37.73931,144.77552,2017,9,3
1140000,h,S,Maribyrnong City Council,3,6.4,1,1,-37.80981,144.8796,2017,9,3
685000,h,S,Whittlesea City Council,3,16.3,1,2,-37.66075,145.01133,2017,9,3
715000,h,S,Whittlesea City Council,4,16.3,2,2,-37.65936,144.9967,2017,9,3
685500,h,S,Whittlesea City Council,3,16.3,1,1,-37.66613,145.01347,2017,9,3
722000,t,S,Maribyrnong City Council,3,6.4,2,2,-37.78538,144.87959,2017,9,3
751500,u,SP,Stonnington City Council,2,5.9,1,2,-37.8512,145.03616,2017,9,3
4350000,h,PI,Stonnington City Council,5,5.9,3,2,-37.84763,145.03384,2017,9,3
1002000,u,S,Stonnington City Council,2,8.4,1,0,-37.87753,145.04978,2017,9,3
1430000,h,S,Stonnington City Council,3,8.4,1,1,-37.87811,145.07778,2017,9,3
983000,h,S,Maribyrnong City Council,3,4.3,2,2,-37.78606,144.88459,2017,9,3
855000,t,S,Maribyrnong City Council,3,4.3,2,2,-37.76482,144.88661,2017,9,3
560000,h,S,Hume City Council,4,17.4,3,2,-37.65465,144.92182,2017,9,3
482000,h,S,Hume City Council,3,17.4,2,2,-37.64023,144.91399,2017,9,3
390000,h,SP,Hume City Council,3,17.4,2,2,-37.64714,144.92237,2017,9,3
520000,u,VB,Melbourne City Council,2,0,1,0,-37.81205,144.96064,2017,9,3
460000,h,S,Melton City Council,5,31.7,2,2,-37.68217,144.56926,2017,9,3
370000,h,S,Melton City Council,4,31.7,1,1,-37.69017,144.57831,2017,9,3
430000,h,S,Melton City Council,3,31.7,1,2,-37.68146,144.57106,2017,9,3
438000,h,S,Melton City Council,3,31.7,2,2,-37.66745,144.55857,2017,9,3
900000,h,PI,Kingston City Council,4,20,2,2,-37.98368,145.09237,2017,9,3
960500,h,S,Kingston City Council,3,20,2,2,-37.98329,145.0918,2017,9,3
840000,t,S,Kingston City Council,3,20,2,2,-37.97459,145.06937,2017,9,3
570000,h,S,Whittlesea City Council,4,25.9,2,2,-37.58846,145.09518,2017,9,3
1041000,h,S,Whitehorse City Council,3,17.2,2,1,-37.8108,145.1964,2017,9,3
620000,u,VB,Boroondara City Council,2,10.2,1,2,-37.81667,145.11183,2017,9,3
450000,u,S,Moonee Valley City Council,2,6.2,1,1,-37.76044,144.91901,2017,9,3
1210000,h,PI,Moonee Valley City Council,3,6.2,2,0,-37.76285,144.90575,2017,9,3
1450000,h,S,Moonee Valley City Council,4,6.2,2,3,-37.76306,144.92851,2017,9,3
1188000,h,S,Kingston City Council,4,14.3,2,2,-37.94253,145.05911,2017,9,3
1300000,h,VB,Kingston City Council,2,21.5,1,2,-38.00663,145.08492,2017,9,3
1800000,h,PI,Monash City Council,3,14.2,2,2,-37.87834,145.12131,2017,9,3
1100000,h,VB,Monash City Council,4,14.2,2,2,-37.8611,145.11427,2017,9,3
1460000,h,S,Monash City Council,4,14.2,2,2,-37.8856,145.11977,2017,9,3
1825000,h,SP,Monash City Council,3,14.2,2,2,-37.8771,145.1224,2017,9,3
650000,t,S,Monash City Council,3,18.8,2,1,-37.93211,145.18955,2017,9,3
1105000,h,S,Monash City Council,4,18.8,3,2,-37.92979,145.2036,2017,9,3
755000,h,S,Monash City Council,3,18.8,2,1,-37.93365,145.19273,2017,9,3
515500,u,S,Glen Eira City Council,2,10.1,1,1,-37.88887,145.06732,2017,9,3
380000,u,VB,Glen Eira City Council,2,10.1,1,1,-37.89416,145.07221,2017,9,3
1280000,h,S,Glen Eira City Council,2,10.1,1,1,-37.90457,145.07199,2017,9,3
761000,h,S,Casey City Council,4,34.1,3,4,-38.03959,145.30791,2017,9,3
690000,h,S,Macedon Ranges Shire Council,4,48.1,2,2,-37.46659,144.60241,2017,9,3
1180000,h,PI,Hobsons Bay City Council,4,6.2,1,0,-37.84399,144.89125,2017,9,3
940000,t,SP,Hobsons Bay City Council,4,6.2,2,2,-37.84815,144.86866,2017,9,3
1630000,h,S,Hobsons Bay City Council,4,6.2,2,3,-37.84405,144.87937,2017,9,3
700000,u,PI,Moonee Valley City Council,3,10.4,2,1,-37.7372,144.88839,2017,9,3
1370000,h,S,Moonee Valley City Council,2,10.4,1,0,-37.73612,144.88474,2017,9,3
1215000,h,S,Moonee Valley City Council,5,10.4,2,2,-37.74269,144.88607,2017,9,3
1300000,h,PI,Moonee Valley City Council,2,10.4,1,1,-37.74016,144.88805,2017,9,3
1100000,h,PI,Melbourne City Council,2,1.8,1,0,-37.80318,144.94513,2017,9,3
390000,u,VB,Melbourne City Council,2,1.8,1,1,-37.78891,144.93948,2017,9,3
1425000,h,S,Melbourne City Council,3,1.8,1,3,-37.80452,144.95718,2017,9,3
1550000,h,S,Melbourne City Council,3,1.8,2,1,-37.79614,144.94248,2017,9,3
1386000,h,S,Darebin City Council,2,5.3,1,0,-37.77816,144.99995,2017,9,3
1700000,h,S,Darebin City Council,4,5.3,3,4,-37.76969,145.00718,2017,9,3
1254000,h,S,Monash City Council,4,16.7,2,3,-37.9082,145.1462,2017,9,3
1150000,h,VB,Monash City Council,4,12.3,2,2,-37.9073,145.0962,2017,9,3
683500,u,S,Kingston City Council,2,15.5,1,1,-37.91092,145.08928,2017,9,3
1140000,h,PI,Kingston City Council,3,15.5,1,4,-37.92021,145.10442,2017,9,3
2110000,h,PI,Glen Eira City Council,5,11.4,3,4,-37.90422,145.02827,2017,9,3
865000,h,S,Kingston City Council,3,21.5,1,1,-37.99712,145.08798,2017,9,3
1320000,h,S,Kingston City Council,4,21.5,2,5,-37.99806,145.08829,2017,9,3
930000,t,S,Kingston City Council,3,21.5,1,2,-37.99363,145.08603,2017,9,3
672000,u,S,Kingston City Council,2,21.5,1,1,-37.99515,145.08222,2017,9,3
960000,h,VB,Moreland City Council,5,8.5,3,2,-37.71873,144.93674,2017,9,3
676000,t,S,Moreland City Council,3,8.5,2,2,-37.72304,144.92864,2017,9,3
500000,t,VB,Moreland City Council,2,8.5,2,1,-37.72184,144.92969,2017,9,3
1010000,h,S,Moreland City Council,3,8.5,1,2,-37.72777,144.9339,2017,9,3
1375000,h,VB,Moreland City Council,4,8.5,2,2,-37.71746,144.92955,2017,9,3
540000,h,S,Wyndham City Council,3,14.7,2,2,-37.9105,144.73457,2017,9,3
599000,h,S,Wyndham City Council,4,14.7,2,2,-37.90473,144.733,2017,9,3
820000,u,SP,Melbourne City Council,2,3.5,2,2,-37.84079,144.94002,2017,9,3
648500,u,SP,Melbourne City Council,2,3.5,1,1,-37.84416,144.94426,2017,9,3
1764000,h,S,Melbourne City Council,3,3.5,2,0,-37.83509,144.94224,2017,9,3
2625000,h,PI,Melbourne City Council,4,3.5,3,2,-37.83247,144.94212,2017,9,3
2325000,h,S,Stonnington City Council,3,4.6,2,1,-37.85629,145.00791,2017,9,3
1400000,h,PI,Stonnington City Council,2,4.6,1,0,-37.85491,145.00373,2017,9,3
555000,u,PI,Stonnington City Council,2,4.6,1,1,-37.85672,145.00273,2017,9,3
417500,u,S,Darebin City Council,2,8.4,2,1,-37.74762,145.00261,2017,9,3
640000,h,S,Darebin City Council,2,8.4,2,1,-37.73774,144.99357,2017,9,3
750000,h,VB,Darebin City Council,4,12,1,6,-37.69693,145.0079,2017,9,3
725000,h,S,Darebin City Council,3,12,2,2,-37.70932,145.02043,2017,9,3
861000,h,S,Darebin City Council,3,12,2,3,-37.72747,145.00035,2017,9,3
612500,h,S,Darebin City Council,3,12,1,1,-37.72924,145.02981,2017,9,3
906000,h,S,Darebin City Council,3,12,1,2,-37.70931,145.01434,2017,9,3
758000,h,S,Darebin City Council,3,12,1,2,-37.69968,145.0054,2017,9,3
900000,h,PI,Darebin City Council,4,12,2,2,-37.70002,145.02155,2017,9,3
601000,h,S,Darebin City Council,3,12,1,2,-37.69397,145.00008,2017,9,3
880000,h,S,Darebin City Council,2,12,1,1,-37.71588,145.01074,2017,9,3
900000,h,SP,Darebin City Council,4,12,1,4,-37.72328,145.01862,2017,9,3
523000,u,S,Darebin City Council,2,12,1,1,-37.70922,145.02486,2017,9,3
762000,h,S,Darebin City Council,2,12,1,1,-37.72422,145.00141,2017,9,3
1480000,t,S,Yarra City Council,3,2.4,2,3,-37.81852,145.00413,2017,9,3
1120000,t,PI,Yarra City Council,3,2.4,2,1,-37.82397,145.00891,2017,9,3
2368000,h,S,Yarra City Council,4,2.4,1,3,-37.82483,145.00111,2017,9,3
1380000,t,S,Yarra City Council,2,2.4,2,2,-37.81915,144.99971,2017,9,3
575000,u,S,Yarra City Council,2,2.4,1,1,-37.813,144.99303,2017,9,3
1755000,h,S,Maroondah City Council,7,19.9,3,0,-37.81166,145.23331,2017,9,3
926000,h,S,Maroondah City Council,4,19.9,2,2,-37.78993,145.25537,2017,9,3
1120000,h,S,Maroondah City Council,3,19.9,1,2,-37.82136,145.22497,2017,9,3
1165000,h,S,Maroondah City Council,4,21.3,2,3,-37.8191,145.26431,2017,9,3
655000,u,S,Port Phillip City Council,2,7.2,1,0,-37.87811,144.9939,2017,9,3
985000,h,S,Banyule City Council,2,8.9,1,0,-37.73745,145.06482,2017,9,3
376000,u,S,Banyule City Council,2,8.9,1,1,-37.73829,145.07848,2017,9,3
570000,h,S,Hume City Council,4,20.6,2,2,-37.61419,144.93448,2017,9,3
515000,h,S,Hume City Council,3,20.6,2,2,-37.62554,144.92006,2017,9,3
1875000,h,S,Bayside City Council,4,15.2,2,2,-37.94891,145.018,2017,9,3
1137000,h,S,Port Phillip City Council,2,1.9,1,0,-37.83704,144.95606,2017,9,3
1750000,h,S,Melbourne City Council,3,2.7,2,0,-37.84361,144.99209,2017,9,3
860000,u,PI,Melbourne City Council,2,2.7,1,1,-37.83652,144.98522,2017,9,3
1080000,h,S,Greater Dandenong City Council,4,20.8,2,3,-37.9484,145.15663,2017,9,3
850000,h,SP,Greater Dandenong City Council,4,22.2,2,2,-37.97291,145.15334,2017,9,3
528000,h,SP,Brimbank City Council,3,14,1,1,-37.75977,144.81281,2017,9,3
645000,h,S,Brimbank City Council,3,14,1,0,-37.74845,144.8144,2017,9,3
1280000,h,PI,Moonee Valley City Council,3,8.2,3,2,-37.71965,144.90831,2017,9,3
570000,h,S,Hume City Council,4,31.7,2,2,-37.57029,144.71163,2017,9,3
540000,h,S,Hume City Council,4,31.7,2,2,-37.56284,144.71187,2017,9,3
482000,h,S,Hume City Council,3,31.7,2,4,-37.58196,144.71066,2017,9,3
662000,h,S,Hume City Council,3,31.7,1,2,-37.58319,144.73685,2017,9,3
640000,h,S,Brimbank City Council,4,10.5,1,1,-37.76899,144.82525,2017,9,3
732500,h,S,Brimbank City Council,2,10.5,1,3,-37.76701,144.84444,2017,9,3
554000,u,S,Brimbank City Council,3,10.5,1,0,-37.78982,144.8227,2017,9,3
780000,h,S,Brimbank City Council,3,10.5,1,2,-37.78621,144.79752,2017,9,3
713500,h,S,Brimbank City Council,3,10.5,1,2,-37.79128,144.82362,2017,9,3
2170000,h,S,Boroondara City Council,4,10.2,3,2,-37.81779,145.08792,2017,9,3
800000,h,S,Boroondara City Council,2,10.2,1,1,-37.82428,145.10534,2017,9,3
400000,u,SP,Wyndham City Council,3,18.4,2,1,-37.8673,144.6603,2017,9,3
705000,h,S,Brimbank City Council,3,15.5,2,1,-37.71254,144.80836,2017,9,3
1550000,h,VB,Manningham City Council,5,15.5,2,2,-37.76152,145.16168,2017,9,3
965000,h,S,Manningham City Council,4,12.4,2,2,-37.76504,145.10632,2017,9,3
1530000,h,S,Darebin City Council,3,7,1,2,-37.75667,144.99955,2017,9,3
1375000,h,S,Darebin City Council,3,7,2,3,-37.75968,145.02305,2017,9,3
900000,t,VB,Darebin City Council,3,7,2,2,-37.76343,145.02096,2017,9,3
735000,u,S,Stonnington City Council,3,4.1,1,1,-37.8474,145.01247,2017,9,3
595000,h,S,Melton City Council,4,18.4,2,2,-37.8586,144.72279,2017,9,3
620000,h,S,Brimbank City Council,3,12.9,1,1,-37.69982,144.8712,2017,9,3
660000,h,SP,Brimbank City Council,3,12.9,1,1,-37.70647,144.87225,2017,9,3
782000,h,S,Brimbank City Council,3,12.9,2,6,-37.6966,144.87746,2017,9,3
533000,u,S,Brimbank City Council,3,12.9,1,1,-37.6908,144.87277,2017,9,3
1203000,h,S,Whitehorse City Council,5,17.2,3,2,-37.86077,145.17102,2017,9,3
768000,h,S,Whitehorse City Council,3,17.2,2,2,-37.84609,145.1717,2017,9,3
1185000,h,S,Banyule City Council,3,8.9,2,2,-37.73294,145.09737,2017,9,3
1420000,h,S,Manningham City Council,4,21.1,3,2,-37.7396,145.22219,2017,9,3
856000,h,S,Banyule City Council,3,14.5,2,1,-37.71113,145.08191,2017,9,3
902000,h,S,Banyule City Council,4,14.5,2,2,-37.70847,145.07648,2017,9,3
630000,h,S,Wyndham City Council,4,14.7,2,2,-37.87215,144.65608,2017,9,3
490500,h,S,Wyndham City Council,4,14.7,2,2,-37.88639,144.6555,2017,9,3
430000,h,S,Wyndham City Council,3,14.7,1,1,-37.8894,144.67191,2017,9,3
510000,h,S,Wyndham City Council,3,14.7,1,1,-37.89152,144.68345,2017,9,3
660000,h,PI,Maribyrnong City Council,3,6.4,2,2,-37.80782,144.86586,2017,9,3
1460000,h,S,Melbourne City Council,3,3.1,1,1,-37.80557,144.94649,2017,9,3
705000,u,S,Melbourne City Council,2,3.1,1,2,-37.80704,144.94632,2017,9,3
529500,h,S,Hume City Council,3,16.5,1,2,-37.67517,144.90036,2017,9,3
400000,u,SP,Hume City Council,2,16.5,1,1,-37.67837,144.8943,2017,9,3
1223000,h,S,Monash City Council,4,16.7,3,2,-37.90248,145.187,2017,9,3
950000,h,S,Monash City Council,3,16.7,2,3,-37.91101,145.17293,2017,9,3
1206000,h,S,Monash City Council,5,16.7,2,2,-37.89856,145.17682,2017,9,3
1035000,h,S,Monash City Council,3,16.7,2,2,-37.89849,145.17802,2017,9,3
1678000,h,S,Monash City Council,4,16.7,2,2,-37.90306,145.18171,2017,9,3
1000000,h,S,Monash City Council,4,16.7,2,2,-37.91508,145.17254,2017,9,3
1630000,h,S,Hobsons Bay City Council,4,6.8,3,2,-37.86338,144.88322,2017,9,3
1525000,t,PI,Port Phillip City Council,3,4.6,2,2,-37.8567,144.99665,2017,9,3
456000,h,S,Wyndham City Council,4,27.2,2,2,-37.89039,144.62246,2017,9,3
525000,h,SP,Wyndham City Council,3,27.2,1,0,-37.87248,144.59761,2017,9,3
